block_id,bikes_allowed,route_id,wheelchair_accessible,direction_id,trip_headsign,shape_id,service_id,trip_id,trip_short_name
b_23941,1,5,1,1,DOWNTOWN,15103,2_merged_225464,222762,
a_22358,1,42,1,0,DOWNTOWN,14643,3_merged_225457,211200,
a_22358,1,42,1,0,DOWNTOWN,14643,3_merged_225457,211201,
a_22358,1,42,1,0,DOWNTOWN,14643,3_merged_225457,211202,
a_22359,1,42,1,0,DOWNTOWN,14644,3_merged_225457,211203,
a_22358,1,42,1,0,DOWNTOWN,14643,3_merged_225457,211204,
a_22307,1,14,1,0,BUENA VISTA,14549,3_merged_225457,209169,
a_22359,1,42,1,1,26TH AND CLARKSVILLE HWY,14646,3_merged_225457,211206,
a_22359,1,42,1,1,26TH AND CLARKSVILLE HWY,14646,3_merged_225457,211207,
b_23828,1,34,1,1,DOWNTOWN VIA ELLINGTON,15062,3_merged_225463,222372,
b_23828,1,34,1,1,DOWNTOWN VIA DONELSON,15063,3_merged_225463,222373,
b_23828,1,34,1,1,DOWNTOWN VIA ELLINGTON,15062,3_merged_225463,222370,
b_24243,1,23,1,1,DOWNTOWN VIA CHESAPEAKE,15035,8_merged_225468,225411,
b_23830,1,34,1,0,OPRY MILLS VIA ELLINGTON,15059,8_merged_225468,222376,
b_23830,1,34,1,0,OPRY MILLS VIA DONELSON,15060,8_merged_225468,222377,
b_23828,1,34,1,1,DOWNTOWN VIA ELLINGTON,15062,3_merged_225463,222374,
b_23828,1,34,1,1,DOWNTOWN VIA DONELSON,15063,3_merged_225463,222375,
b_23830,1,34,1,0,OPRY MILLS VIA ELLINGTON,15059,8_merged_225468,222378,
b_23829,1,34,1,0,OPRY MILLS VIA ELLINGTON,15059,8_merged_225468,222379,
a_23362,1,3,1,1,DOWNTOWN,14615,8_merged_225462,218539,
a_23363,1,3,1,1,DOWNTOWN,14615,8_merged_225462,218538,
a_23362,1,3,1,1,DOWNTOWN,14615,8_merged_225462,218531,
a_23363,1,3,1,1,DOWNTOWN,14615,8_merged_225462,218530,
a_23362,1,3,1,1,DOWNTOWN,14615,8_merged_225462,218533,
a_23363,1,3,1,1,DOWNTOWN,14615,8_merged_225462,218532,
a_23362,1,3,1,1,DOWNTOWN,14615,8_merged_225462,218535,
a_23363,1,3,1,1,DOWNTOWN,14615,8_merged_225462,218534,
a_23362,1,3,1,1,DOWNTOWN,14615,8_merged_225462,218537,
a_23363,1,3,1,1,DOWNTOWN,14615,8_merged_225462,218536,
b_23942,1,5,1,1,DOWNTOWN,15102,2_merged_225464,222769,
b_23941,1,5,1,1,DOWNTOWN,15102,2_merged_225464,222768,
b_24103,1,50,1,0,CHARLOTTE PIKE,15104,8_merged_225468,222996,
b_24104,1,50,1,0,CHARLOTTE PIKE,15104,8_merged_225468,222997,
b_24109,1,50,1,0,CHARLOTTE PIKE,15104,8_merged_225468,222994,
b_24107,1,50,1,0,CHARLOTTE PIKE,15104,8_merged_225468,222995,
b_24104,1,50,1,0,CHARLOTTE PIKE,15104,8_merged_225468,222992,
b_24102,1,50,1,0,CHARLOTTE PIKE,15104,8_merged_225468,222993,
b_24107,1,50,1,0,CHARLOTTE PIKE,15104,8_merged_225468,222990,
b_24103,1,50,1,0,CHARLOTTE PIKE,15104,8_merged_225468,222991,
b_24033,1,8,1,1,DOWNTOWN,15159,2_merged_225464,224246,
b_24102,1,50,1,0,CHARLOTTE PIKE,15104,8_merged_225468,222998,
b_24109,1,50,1,0,CHARLOTTE PIKE,15104,8_merged_225468,222999,
b_23788,1,19,1,1,51ST & TENNESSEE,15011,8_merged_225468,221311,
b_24033,1,8,1,0,"8TH AVE, 100 OAKS",15158,2_merged_225464,224230,
b_23788,1,19,1,1,51ST & TENNESSEE,15011,8_merged_225468,221313,
b_23787,1,19,1,1,51ST & TENNESSEE,15011,8_merged_225468,221312,
b_23789,1,21,1,0,100 OAKS,15012,2_merged_225464,221315,
b_23787,1,19,1,1,51ST & TENNESSEE,15011,8_merged_225468,221314,
b_23789,1,21,1,0,100 OAKS,15012,2_merged_225464,221317,
b_23790,1,21,1,0,100 OAKS,15012,2_merged_225464,221316,
b_24033,1,8,1,0,"8TH AVE, 100 OAKS",15158,2_merged_225464,224239,
b_24033,1,8,1,0,"8TH AVE, 100 OAKS",15158,2_merged_225464,224238,
a_23479,1,25,1,1,EDGEHILL - NAPIER,14605,2_merged_225458,219666,
a_23480,1,25,1,1,EDGEHILL - NAPIER,14605,2_merged_225458,219667,
a_23479,1,25,1,1,EDGEHILL - NAPIER,14605,2_merged_225458,219664,
a_23480,1,25,1,1,EDGEHILL - NAPIER,14605,2_merged_225458,219665,
a_23479,1,25,1,1,EDGEHILL - NAPIER,14605,2_merged_225458,219662,
a_23480,1,25,1,1,EDGEHILL - NAPIER,14605,2_merged_225458,219663,
a_23480,1,25,1,0,NORTH NASHVILLE,14604,2_merged_225458,219660,
a_23480,1,25,1,1,EDGEHILL - NAPIER,14605,2_merged_225458,219661,
a_23479,1,25,1,1,EDGEHILL - NAPIER,14605,2_merged_225458,219668,
a_23480,1,25,1,1,EDGEHILL - NAPIER,14605,2_merged_225458,219669,
b_23970,1,52,1,1,52A - DOWNTOWN,15117,3_merged_225463,223229,
b_23967,1,52,1,1,52A - DOWNTOWN,15117,3_merged_225463,223228,
b_23970,1,52,1,1,52A - DOWNTOWN,15117,3_merged_225463,223223,
b_23967,1,52,1,1,52A - DOWNTOWN,15117,3_merged_225463,223222,
b_23971,1,52,1,1,52A - DOWNTOWN,15117,3_merged_225463,223221,
b_23970,1,52,1,1,52A - DOWNTOWN,15117,3_merged_225463,223220,
b_23971,1,52,1,1,52A - DOWNTOWN,15117,3_merged_225463,223227,
b_23970,1,52,1,1,52A - DOWNTOWN,15117,3_merged_225463,223226,
b_23967,1,52,1,1,52A - DOWNTOWN,15117,3_merged_225463,223225,
b_23971,1,52,1,1,52A - DOWNTOWN,15117,3_merged_225463,223224,
a_23441,1,55,1,0,HICKORY HOLLOW,14677,8_merged_225462,218959,
a_23440,1,55,1,0,HICKORY HOLLOW,14677,8_merged_225462,218958,
a_23441,1,55,1,0,HICKORY HOLLOW,14677,8_merged_225462,218953,
a_23440,1,55,1,0,HICKORY HOLLOW,14677,8_merged_225462,218952,
a_23444,1,55,1,0,HICKORY HOLLOW,14677,8_merged_225462,218951,
a_23439,1,55,1,0,HICKORY HOLLOW,14677,8_merged_225462,218950,
a_23444,1,55,1,0,HICKORY HOLLOW,14677,8_merged_225462,218957,
a_23439,1,55,1,0,HICKORY HOLLOW,14677,8_merged_225462,218956,
a_23443,1,55,1,0,HICKORY HOLLOW,14677,8_merged_225462,218955,
a_23442,1,55,1,0,HICKORY HOLLOW,14677,8_merged_225462,218954,
a_23551,1,50,1,0,CHARLOTTE PIKE,14663,2_merged_225458,220048,
a_23549,1,50,1,0,CHARLOTTE PIKE,14663,2_merged_225458,220049,
a_23549,1,50,1,0,CHARLOTTE PIKE,14663,2_merged_225458,220046,
a_23552,1,50,1,0,CHARLOTTE PIKE,14663,2_merged_225458,220047,
a_23549,1,50,1,0,CHARLOTTE PIKE,14663,2_merged_225458,220044,
a_23551,1,50,1,0,CHARLOTTE PIKE,14663,2_merged_225458,220045,
a_23550,1,50,1,0,CHARLOTTE PIKE,14663,2_merged_225458,220042,
a_23548,1,50,1,0,CHARLOTTE PIKE,14663,2_merged_225458,220043,
a_23548,1,50,1,0,CHARLOTTE PIKE,14663,2_merged_225458,220040,
a_23549,1,50,1,0,CHARLOTTE PIKE,14663,2_merged_225458,220041,
b_23837,1,42,1,1,26TH AND CLARKSVILLE HWY,15087,2_merged_225464,222578,
b_23837,1,42,1,1,26TH AND CLARKSVILLE HWY,15087,2_merged_225464,222579,
b_23837,1,42,1,1,26TH AND CLARKSVILLE HWY,15087,2_merged_225464,222570,
b_23837,1,42,1,1,26TH AND CLARKSVILLE HWY,15087,2_merged_225464,222571,
b_23837,1,42,1,1,26TH AND CLARKSVILLE HWY,15087,2_merged_225464,222572,
b_23837,1,42,1,1,26TH AND CLARKSVILLE HWY,15087,2_merged_225464,222573,
b_23837,1,42,1,1,26TH AND CLARKSVILLE HWY,15087,2_merged_225464,222574,
b_23837,1,42,1,1,26TH AND CLARKSVILLE HWY,15087,2_merged_225464,222575,
b_23837,1,42,1,1,26TH AND CLARKSVILLE HWY,15087,2_merged_225464,222576,
b_23837,1,42,1,1,26TH AND CLARKSVILLE HWY,15087,2_merged_225464,222577,
a_23562,1,55,1,1,DOWNTOWN,14680,2_merged_225458,220268,
a_23559,1,55,1,1,DOWNTOWN,14680,2_merged_225458,220269,
a_23562,1,55,1,0,HICKORY HOLLOW,14677,2_merged_225458,220262,
a_23559,1,55,1,0,HICKORY HOLLOW,14677,2_merged_225458,220263,
a_23561,1,55,1,0,HICKORY HOLLOW,14677,2_merged_225458,220260,
a_23564,1,55,1,0,HICKORY HOLLOW,14677,2_merged_225458,220261,
a_23560,1,55,1,1,DOWNTOWN,14680,2_merged_225458,220266,
a_23561,1,55,1,1,DOWNTOWN,14680,2_merged_225458,220267,
a_23559,1,55,1,1,DOWNTOWN,14680,2_merged_225458,220265,
a_24066,1,23,1,0,WALMART VIA PARKWOOD,14588,8_merged_225462,218328,
a_24067,1,23,1,0,WALMART VIA CHESAPEAKE,14589,8_merged_225462,218329,
a_24067,1,23,1,0,WALMART VIA CHESAPEAKE,14589,8_merged_225462,218324,
a_24067,1,23,1,0,WALMART VIA CHESAPEAKE,14589,8_merged_225462,218325,
a_24067,1,23,1,0,WALMART VIA CHESAPEAKE,14589,8_merged_225462,218326,
a_24067,1,23,1,0,WALMART VIA CHESAPEAKE,14589,8_merged_225462,218327,
a_24067,1,23,1,0,WALMART VIA CHESAPEAKE,14589,8_merged_225462,218320,
a_24067,1,23,1,0,WALMART VIA CHESAPEAKE,14589,8_merged_225462,218321,
a_24067,1,23,1,0,WALMART VIA CHESAPEAKE,14589,8_merged_225462,218322,
a_24067,1,23,1,0,WALMART VIA CHESAPEAKE,14589,8_merged_225462,218323,
b_23814,1,28,1,0,DOWNTOWN,15048,2_merged_225464,221889,
b_23814,1,28,1,0,DOWNTOWN,15048,2_merged_225464,221888,
b_23813,1,25,1,1,EDGEHILL - NAPIER,15047,8_merged_225468,221881,
b_23812,1,25,1,1,EDGEHILL - NAPIER,15047,8_merged_225468,221880,
b_23813,1,25,1,1,EDGEHILL - NAPIER,15047,8_merged_225468,221883,
b_23812,1,25,1,1,EDGEHILL - NAPIER,15047,8_merged_225468,221882,
b_23814,1,28,1,0,DOWNTOWN,15048,2_merged_225464,221885,
b_23814,1,28,1,0,DOWNTOWN,15048,2_merged_225464,221884,
b_23814,1,28,1,0,DOWNTOWN,15048,2_merged_225464,221887,
b_23814,1,28,1,0,DOWNTOWN,15048,2_merged_225464,221886,
b_24012,1,56,1,0,RIVERGATE,15124,8_merged_225468,223818,
b_24009,1,56,1,0,RIVERGATE,15124,8_merged_225468,223819,
b_24005,1,56,1,1,DOWNTOWN,15130,3_merged_225463,223768,
b_24004,1,56,1,1,DOWNTOWN,15130,3_merged_225463,223769,
b_24003,1,56,1,0,RIVERGATE,15124,3_merged_225463,223766,
b_24002,1,56,1,0,RIVERGATE,15124,3_merged_225463,223767,
b_24005,1,56,1,0,RIVERGATE,15124,3_merged_225463,223764,
b_24004,1,56,1,0,RIVERGATE,15124,3_merged_225463,223765,
b_24002,1,56,1,0,RIVERGATE,15124,3_merged_225463,223762,
b_24006,1,56,1,0,RIVERGATE,15124,3_merged_225463,223763,
b_24002,1,56,1,1,DOWNTOWN,15130,3_merged_225463,223812,
b_24010,1,56,1,0,RIVERGATE,15124,8_merged_225468,223813,
a_23446,1,56,1,0,RIVERGATE,14683,8_merged_225462,219059,
a_23449,1,56,1,0,RIVERGATE,14683,8_merged_225462,219058,
a_23450,1,56,1,0,RIVERGATE,14683,8_merged_225462,219055,
a_23447,1,56,1,0,RIVERGATE,14683,8_merged_225462,219054,
a_23445,1,56,1,0,RIVERGATE,14683,8_merged_225462,219057,
a_23448,1,56,1,0,RIVERGATE,14683,8_merged_225462,219056,
a_23445,1,56,1,0,RIVERGATE,14683,8_merged_225462,219051,
a_23448,1,56,1,0,RIVERGATE,14683,8_merged_225462,219050,
a_23446,1,56,1,0,RIVERGATE,14683,8_merged_225462,219053,
a_23449,1,56,1,0,RIVERGATE,14683,8_merged_225462,219052,
a_22430,1,4,1,0,GREENFIELD STATION,14632,3_merged_225457,211079,
a_22431,1,4,1,0,GREENFIELD STATION,14632,3_merged_225457,211078,
a_22430,1,4,1,0,GREENFIELD STATION,14632,3_merged_225457,211077,
a_22431,1,4,1,0,GREENFIELD STATION,14632,3_merged_225457,211076,
a_22430,1,4,1,0,GREENFIELD STATION,14632,3_merged_225457,211075,
a_22431,1,4,1,0,GREENFIELD STATION,14632,3_merged_225457,211074,
a_22430,1,4,1,0,GREENFIELD STATION,14632,3_merged_225457,211073,
a_22431,1,4,1,0,GREENFIELD STATION,14632,3_merged_225457,211072,
a_22430,1,4,1,0,GREENFIELD STATION,14632,3_merged_225457,211071,
a_22431,1,4,1,0,GREENFIELD STATION,14632,3_merged_225457,211070,
a_22357,1,22,1,0,DOWNTOWN,14575,3_merged_225457,209951,
a_22357,1,22,1,0,DOWNTOWN,14575,3_merged_225457,209950,
a_22357,1,22,1,0,DOWNTOWN,14575,3_merged_225457,209953,
a_22357,1,22,1,0,DOWNTOWN,14575,3_merged_225457,209952,
a_22357,1,22,1,0,DOWNTOWN,14575,3_merged_225457,209955,
a_22357,1,22,1,0,DOWNTOWN,14575,3_merged_225457,209954,
a_22357,1,22,1,0,DOWNTOWN,14575,3_merged_225457,209957,
a_22357,1,22,1,0,DOWNTOWN,14575,3_merged_225457,209956,
a_22357,1,22,1,0,DOWNTOWN,14575,3_merged_225457,209959,
a_22357,1,22,1,0,DOWNTOWN,14575,3_merged_225457,209958,
b_24090,1,56,1,1,DOWNTOWN,15197,8_merged_225468,224812,
a_23475,1,22,1,1,LONG TERM CARE,14585,2_merged_225458,219587,
a_23475,1,22,1,1,LONG TERM CARE VIA CLIFF DRIVE,14582,2_merged_225458,219586,
a_23474,1,22,1,1,KINGS LANE,14580,2_merged_225458,219585,
a_23474,1,22,1,1,KINGS LANE,14580,2_merged_225458,219584,
a_23475,1,22,1,1,LONG TERM CARE,14585,2_merged_225458,219583,
a_23475,1,22,1,1,LONG TERM CARE,14585,2_merged_225458,219582,
a_23475,1,22,1,1,LONG TERM CARE,14585,2_merged_225458,219581,
a_23476,1,22,1,1,KINGS LANE,14581,2_merged_225458,219580,
a_23475,1,22,1,1,LONG TERM CARE,14585,2_merged_225458,219589,
a_23475,1,22,1,1,LONG TERM CARE,14585,2_merged_225458,219588,
b_23767,1,14,1,1,DOWNTOWN,14994,2_merged_225464,220860,
b_23767,1,14,1,1,DOWNTOWN,14994,2_merged_225464,220861,
b_23767,1,14,1,1,DOWNTOWN,14994,2_merged_225464,220862,
b_23767,1,14,1,1,DOWNTOWN,14994,2_merged_225464,220863,
b_23767,1,14,1,1,DOWNTOWN,14994,2_merged_225464,220864,
b_23767,1,14,1,1,DOWNTOWN,14993,2_merged_225464,220865,
b_23767,1,14,1,1,DOWNTOWN,14993,2_merged_225464,220866,
b_23767,1,14,1,1,DOWNTOWN,14993,2_merged_225464,220867,
b_23767,1,14,1,1,DOWNTOWN,14993,2_merged_225464,220868,
b_23768,1,14,1,0,BUENA VISTA,14992,3_merged_225463,220869,
b_24091,1,76,1,0,MADISON,15154,8_merged_225468,224197,
b_24088,1,56,1,0,56S GALLATIN PK MADISON STATION,15196,8_merged_225468,224818,
b_24023,1,7,1,0,GREEN HILLS,15142,8_merged_225468,224072,
b_24022,1,7,1,0,GREEN HILLS,15142,8_merged_225468,224071,
b_24239,1,52,1,1,52A - DOWNTOWN,15202,8_merged_225468,225337,
b_24238,1,52,1,1,52A - DOWNTOWN,15202,8_merged_225468,225336,
b_24237,1,52,1,1,52A - DOWNTOWN,15202,8_merged_225468,225335,
b_24240,1,52,1,1,52A - DOWNTOWN,15202,8_merged_225468,225334,
b_24239,1,52,1,1,52A - DOWNTOWN,15202,8_merged_225468,225333,
b_24238,1,52,1,1,52A - DOWNTOWN,15202,8_merged_225468,225332,
b_24237,1,52,1,1,52A - DOWNTOWN,15202,8_merged_225468,225331,
b_24240,1,52,1,1,52A - DOWNTOWN,15202,8_merged_225468,225330,
b_24237,1,52,1,1,52A - DOWNTOWN,15202,8_merged_225468,225339,
b_24240,1,52,1,1,52A - DOWNTOWN,15202,8_merged_225468,225338,
b_24023,1,7,1,0,GREEN HILLS,15142,8_merged_225468,224070,
b_24022,1,7,1,1,DOWNTOWN,15143,8_merged_225468,224076,
b_24071,1,9,1,1,DOWNTOWN,15168,8_merged_225468,224514,
b_24020,1,7,1,1,DOWNTOWN,15143,3_merged_225463,224043,
b_23777,1,17,1,1,DOWNTOWN,14997,8_merged_225468,221036,
b_24071,1,9,1,1,DOWNTOWN,15168,8_merged_225468,224517,
b_23777,1,17,1,0,LIPSCOMB,14996,8_merged_225468,221030,
a_22337,1,19,1,1,51ST & TENNESSEE,14568,3_merged_225457,209640,
b_23777,1,17,1,0,LIPSCOMB,14996,8_merged_225468,221032,
a_22337,1,19,1,1,51ST & TENNESSEE,14568,3_merged_225457,209642,
b_23796,1,22,1,0,DOWNTOWN,15021,3_merged_225463,221504,
b_23797,1,22,1,0,DOWNTOWN,15021,3_merged_225463,221505,
b_23796,1,22,1,0,DOWNTOWN,15021,3_merged_225463,221506,
b_23797,1,22,1,0,DOWNTOWN,15021,3_merged_225463,221507,
b_23796,1,22,1,0,DOWNTOWN,15017,3_merged_225463,221500,
b_23797,1,22,1,0,DOWNTOWN,15021,3_merged_225463,221501,
b_23796,1,22,1,0,DOWNTOWN,15021,3_merged_225463,221502,
b_23797,1,22,1,0,DOWNTOWN,15021,3_merged_225463,221503,
b_23796,1,22,1,0,DOWNTOWN,15020,3_merged_225463,221508,
b_23797,1,22,1,0,DOWNTOWN,15020,3_merged_225463,221509,
b_23779,1,17,1,1,DOWNTOWN,14997,8_merged_225468,221058,
b_23778,1,17,1,1,DOWNTOWN,14997,8_merged_225468,221059,
a_23487,1,4,1,0,GREENFIELD STATION,14632,2_merged_225458,219879,
a_23488,1,4,1,0,GREENFIELD STATION,14632,2_merged_225458,219878,
a_23487,1,4,1,0,GREENFIELD STATION,14632,2_merged_225458,219877,
a_23488,1,4,1,0,GREENFIELD STATION,14632,2_merged_225458,219876,
a_23487,1,4,1,0,GREENFIELD STATION,14632,2_merged_225458,219875,
a_23488,1,4,1,0,GREENFIELD STATION,14632,2_merged_225458,219874,
a_23487,1,4,1,0,GREENFIELD STATION,14632,2_merged_225458,219873,
a_23488,1,4,1,0,GREENFIELD STATION,14632,2_merged_225458,219872,
a_23487,1,4,1,0,GREENFIELD STATION,14632,2_merged_225458,219871,
a_23488,1,4,1,0,GREENFIELD STATION,14632,2_merged_225458,219870,
a_22307,1,14,1,1,DOWNTOWN,14552,3_merged_225457,209188,
a_22307,1,14,1,1,DOWNTOWN,14552,3_merged_225457,209189,
b_23942,1,5,1,0,BELLEVUE,15100,2_merged_225464,222747,
b_23941,1,5,1,0,BELLEVUE,15101,2_merged_225464,222746,
b_23820,1,5,1,0,BELLEVUE,15101,2_merged_225464,222745,
b_23942,1,5,1,0,BELLEVUE,15101,2_merged_225464,222744,
a_22307,1,14,1,1,DOWNTOWN,14553,3_merged_225457,209182,
b_23820,1,5,1,0,BELLEVUE,15101,2_merged_225464,222742,
a_22307,1,14,1,0,BUENA VISTA,14549,3_merged_225457,209180,
b_23941,1,5,1,0,BELLEVUE,15101,2_merged_225464,222740,
b_23828,1,34,1,0,OPRY MILLS VIA ELLINGTON,15059,3_merged_225463,222358,
b_23828,1,34,1,0,OPRY MILLS VIA DONELSON,15060,3_merged_225463,222359,
b_23828,1,34,1,0,OPRY MILLS VIA ELLINGTON,15059,3_merged_225463,222354,
b_23828,1,34,1,0,OPRY MILLS VIA DONELSON,15060,3_merged_225463,222355,
b_23828,1,34,1,0,OPRY MILLS VIA ELLINGTON,15059,3_merged_225463,222356,
b_23828,1,34,1,0,OPRY MILLS VIA DONELSON,15060,3_merged_225463,222357,
b_23826,1,34,1,1,DOWNTOWN VIA ELLINGTON,15062,2_merged_225464,222350,
b_23826,1,34,1,1,DOWNTOWN VIA DONELSON,15063,2_merged_225464,222351,
b_23826,1,34,1,1,DOWNTOWN VIA ELLINGTON,15062,2_merged_225464,222352,
b_23826,1,34,1,1,DOWNTOWN VIA DONELSON,15063,2_merged_225464,222353,
a_23362,1,3,1,0,WHITE BRIDGE,14614,8_merged_225462,218513,
a_23363,1,3,1,0,WHITE BRIDGE,14614,8_merged_225462,218512,
a_23362,1,3,1,0,WHITE BRIDGE,14614,8_merged_225462,218511,
a_23363,1,3,1,0,WHITE BRIDGE,14614,8_merged_225462,218510,
a_23362,1,3,1,0,WHITE BRIDGE,14614,8_merged_225462,218517,
a_23363,1,3,1,0,WHITE BRIDGE,14614,8_merged_225462,218516,
a_23362,1,3,1,0,WHITE BRIDGE,14614,8_merged_225462,218515,
a_23363,1,3,1,0,WHITE BRIDGE,14614,8_merged_225462,218514,
a_23362,1,3,1,0,WHITE BRIDGE,14614,8_merged_225462,218519,
a_23363,1,3,1,0,WHITE BRIDGE,14613,8_merged_225462,218518,
b_23993,1,55,1,1,DOWNTOWN,15121,8_merged_225468,223595,
b_23990,1,55,1,1,DOWNTOWN,15121,8_merged_225468,223594,
b_23992,1,55,1,1,DOWNTOWN,15121,8_merged_225468,223597,
b_23995,1,55,1,1,DOWNTOWN,15121,8_merged_225468,223596,
b_23992,1,55,1,1,DOWNTOWN,15121,8_merged_225468,223591,
b_23995,1,55,1,1,DOWNTOWN,15121,8_merged_225468,223590,
b_23994,1,55,1,1,DOWNTOWN,15121,8_merged_225468,223593,
b_23991,1,55,1,1,DOWNTOWN,15121,8_merged_225468,223592,
b_23994,1,55,1,1,DOWNTOWN,15121,8_merged_225468,223599,
b_23991,1,55,1,1,DOWNTOWN,15121,8_merged_225468,223598,
b_24237,1,52,1,0,52S NOLENSVILLE PK HARDING PLACE,15200,8_merged_225468,225290,
b_24238,1,52,1,0,52S NOLENSVILLE PK HARDING PLACE,15200,8_merged_225468,225291,
b_24239,1,52,1,0,52S NOLENSVILLE PK HARDING PLACE,15200,8_merged_225468,225292,
b_24240,1,52,1,0,52S NOLENSVILLE PK HARDING PLACE,15200,8_merged_225468,225293,
b_24237,1,52,1,0,52S NOLENSVILLE PK HARDING PLACE,15200,8_merged_225468,225294,
b_24238,1,52,1,0,52S NOLENSVILLE PK HARDING PLACE,15200,8_merged_225468,225295,
b_24239,1,52,1,0,52S NOLENSVILLE PK HARDING PLACE,15200,8_merged_225468,225296,
b_24240,1,52,1,0,52S NOLENSVILLE PK HARDING PLACE,15200,8_merged_225468,225297,
b_24237,1,52,1,0,52S NOLENSVILLE PK HARDING PLACE,15200,8_merged_225468,225298,
b_24238,1,52,1,0,52S NOLENSVILLE PK HARDING PLACE,15200,8_merged_225468,225299,
b_24032,1,77,1,0,TO GLASTONBURY ROAD,15156,8_merged_225468,224219,
b_23789,1,21,1,1,TENNESSEE STATE UNIVERSITY,15013,2_merged_225464,221338,
b_23789,1,21,1,0,100 OAKS,15012,2_merged_225464,221333,
b_24031,1,77,1,1,TO 100 OAKS,15157,2_merged_225464,224212,
b_24031,1,77,1,1,TO 100 OAKS,15157,2_merged_225464,224211,
b_24031,1,77,1,1,TO 100 OAKS,15157,2_merged_225464,224210,
b_24032,1,77,1,0,TO GLASTONBURY ROAD,15156,8_merged_225468,224217,
b_23790,1,21,1,0,100 OAKS,15012,2_merged_225464,221336,
b_23789,1,21,1,0,100 OAKS,15012,2_merged_225464,221335,
b_24031,1,77,1,1,TO 100 OAKS,15157,2_merged_225464,224214,
a_23479,1,25,1,0,NORTH NASHVILLE,14604,2_merged_225458,219641,
a_23480,1,25,1,0,NORTH NASHVILLE,14604,2_merged_225458,219642,
a_23479,1,25,1,0,NORTH NASHVILLE,14604,2_merged_225458,219643,
a_23480,1,25,1,0,NORTH NASHVILLE,14604,2_merged_225458,219644,
a_23479,1,25,1,0,NORTH NASHVILLE,14604,2_merged_225458,219645,
a_23480,1,25,1,0,NORTH NASHVILLE,14604,2_merged_225458,219646,
a_23479,1,25,1,0,NORTH NASHVILLE,14604,2_merged_225458,219647,
a_23480,1,25,1,0,NORTH NASHVILLE,14604,2_merged_225458,219648,
a_23479,1,25,1,0,NORTH NASHVILLE,14604,2_merged_225458,219649,
b_23784,1,19,1,1,51ST & TENNESSEE,15011,2_merged_225464,221197,
b_23783,1,19,1,1,51ST & TENNESSEE,15011,2_merged_225464,221196,
b_23784,1,19,1,1,51ST & TENNESSEE,15011,2_merged_225464,221195,
b_23783,1,19,1,1,51ST & TENNESSEE,15011,2_merged_225464,221194,
b_23784,1,19,1,1,51ST & TENNESSEE,15011,2_merged_225464,221193,
b_23783,1,19,1,1,51ST & TENNESSEE,15011,2_merged_225464,221192,
b_23783,1,19,1,0,DOWNTOWN,15007,2_merged_225464,221191,
b_23784,1,19,1,0,DOWNTOWN,15007,2_merged_225464,221190,
b_23784,1,19,1,1,51ST & TENNESSEE,15011,2_merged_225464,221199,
b_23783,1,19,1,1,51ST & TENNESSEE,15011,2_merged_225464,221198,
a_23552,1,50,1,0,CHARLOTTE PIKE,14663,2_merged_225458,220068,
a_23548,1,50,1,0,CHARLOTTE PIKE,14663,2_merged_225458,220069,
a_23551,1,50,1,0,CHARLOTTE PIKE,14663,2_merged_225458,220060,
a_23549,1,50,1,0,CHARLOTTE PIKE,14663,2_merged_225458,220061,
a_23550,1,50,1,0,CHARLOTTE PIKE,14663,2_merged_225458,220062,
a_23552,1,50,1,0,CHARLOTTE PIKE,14663,2_merged_225458,220063,
a_23548,1,50,1,0,CHARLOTTE PIKE,14663,2_merged_225458,220064,
a_23551,1,50,1,0,CHARLOTTE PIKE,14663,2_merged_225458,220065,
a_23549,1,50,1,0,CHARLOTTE PIKE,14663,2_merged_225458,220066,
a_23550,1,50,1,0,CHARLOTTE PIKE,14663,2_merged_225458,220067,
b_23836,1,4,1,0,GREENFIELD STATION,15072,8_merged_225468,222512,
b_23835,1,4,1,0,GREENFIELD STATION,15072,8_merged_225468,222513,
b_23836,1,4,1,0,GREENFIELD STATION,15072,8_merged_225468,222510,
b_24031,1,77,1,1,TO 100 OAKS,15157,2_merged_225464,224215,
b_23836,1,4,1,0,GREENFIELD STATION,15072,8_merged_225468,222516,
b_23835,1,4,1,0,GREENFIELD STATION,15072,8_merged_225468,222517,
b_23836,1,4,1,0,GREENFIELD STATION,15072,8_merged_225468,222514,
b_23835,1,4,1,0,GREENFIELD STATION,15072,8_merged_225468,222515,
b_23836,1,4,1,0,GREENFIELD STATION,15072,8_merged_225468,222518,
b_23835,1,4,1,0,GREENFIELD STATION,15072,8_merged_225468,222519,
b_24097,1,22,1,0,DOWNTOWN,15019,8_merged_225468,224969,
b_24098,1,22,1,0,DOWNTOWN,15018,8_merged_225468,224968,
b_24097,1,22,1,0,DOWNTOWN,15015,8_merged_225468,224961,
b_24098,1,22,1,0,DOWNTOWN,15015,8_merged_225468,224963,
b_24098,1,22,1,0,DOWNTOWN,15015,8_merged_225468,224962,
b_24097,1,22,1,0,DOWNTOWN,15019,8_merged_225468,224965,
b_24098,1,22,1,0,DOWNTOWN,15018,8_merged_225468,224964,
b_24097,1,22,1,0,DOWNTOWN,15019,8_merged_225468,224967,
b_24097,1,22,1,0,DOWNTOWN,15019,8_merged_225468,224966,
a_23562,1,55,1,0,HICKORY HOLLOW,14677,2_merged_225458,220244,
a_23559,1,55,1,0,HICKORY HOLLOW,14677,2_merged_225458,220245,
